vector_size_exponent,vector_size,threads_per_block_exponent,threads_per_block,comparators_per_thread_exponent,comparators_per_thread,values_per_block,blocks_per_grid,repetition,elapsed_time_ms
21,2097152,7,128,1,2,512,4096,9,2.86819
21,2097152,7,128,1,2,512,4096,10,2.86323
21,2097152,7,128,2,4,1024,2048,1,2.86192
21,2097152,7,128,2,4,1024,2048,2,2.86445
21,2097152,7,128,2,4,1024,2048,3,2.85712
21,2097152,7,128,2,4,1024,2048,4,2.86851
21,2097152,7,128,2,4,1024,2048,5,2.86886
21,2097152,7,128,2,4,1024,2048,6,2.86643
21,2097152,7,128,2,4,1024,2048,7,2.85958
21,2097152,7,128,2,4,1024,2048,8,2.8695
21,2097152,7,128,2,4,1024,2048,9,2.86349
21,2097152,7,128,2,4,1024,2048,10,2.86781
21,2097152,7,128,3,8,2048,1024,1,3.05971
21,2097152,7,128,3,8,2048,1024,2,3.06771
21,2097152,7,128,3,8,2048,1024,3,3.06262
21,2097152,7,128,3,8,2048,1024,4,3.07408
21,2097152,7,128,3,8,2048,1024,5,3.06614
21,2097152,7,128,3,8,2048,1024,6,3.06451
21,2097152,7,128,3,8,2048,1024,7,3.06736
21,2097152,7,128,3,8,2048,1024,8,3.07222
21,2097152,7,128,3,8,2048,1024,9,3.06742
21,2097152,7,128,3,8,2048,1024,10,3.06918
21,2097152,7,128,4,16,4096,512,1,3.24326
21,2097152,7,128,4,16,4096,512,2,3.23795
21,2097152,7,128,4,16,4096,512,3,3.24298
21,2097152,7,128,4,16,4096,512,4,3.24134
21,2097152,7,128,4,16,4096,512,5,3.24202
21,2097152,7,128,4,16,4096,512,6,3.24029
21,2097152,7,128,4,16,4096,512,7,3.23456
21,2097152,7,128,4,16,4096,512,8,3.24701
21,2097152,7,128,4,16,4096,512,9,3.25331
21,2097152,7,128,4,16,4096,512,10,3.24877
21,2097152,8,256,0,1,512,4096,1,3.04477
21,2097152,8,256,0,1,512,4096,2,3.0417
21,2097152,8,256,0,1,512,4096,3,3.04326
21,2097152,8,256,0,1,512,4096,4,3.04314
21,2097152,8,256,0,1,512,4096,5,3.04096
21,2097152,8,256,0,1,512,4096,6,3.04634
21,2097152,8,256,0,1,512,4096,7,3.04368
21,2097152,8,256,0,1,512,4096,8,3.04557
21,2097152,8,256,0,1,512,4096,9,3.04058
21,2097152,8,256,0,1,512,4096,10,3.04685
21,2097152,8,256,1,2,1024,2048,1,2.87238
21,2097152,8,256,1,2,1024,2048,2,2.87814
21,2097152,8,256,1,2,1024,2048,3,2.87152
21,2097152,8,256,1,2,1024,2048,4,2.87168
21,2097152,8,256,1,2,1024,2048,5,2.86995
21,2097152,8,256,1,2,1024,2048,6,2.87872
21,2097152,8,256,1,2,1024,2048,7,2.87136
21,2097152,8,256,1,2,1024,2048,8,2.87568
21,2097152,8,256,1,2,1024,2048,9,2.86909
21,2097152,8,256,1,2,1024,2048,10,2.87069
21,2097152,8,256,2,4,2048,1024,1,2.90086
21,2097152,8,256,2,4,2048,1024,2,2.8991
21,2097152,8,256,2,4,2048,1024,3,2.9025
21,2097152,8,256,2,4,2048,1024,4,2.89795
21,2097152,8,256,2,4,2048,1024,5,2.89654
21,2097152,8,256,2,4,2048,1024,6,2.89491
21,2097152,8,256,2,4,2048,1024,7,2.89939
21,2097152,8,256,2,4,2048,1024,8,2.90394
21,2097152,8,256,2,4,2048,1024,9,2.8991
21,2097152,8,256,2,4,2048,1024,10,2.89651
21,2097152,8,256,3,8,4096,512,1,3.17296
21,2097152,8,256,3,8,4096,512,2,3.1695
21,2097152,8,256,3,8,4096,512,3,3.16922
21,2097152,8,256,3,8,4096,512,4,3.17312
21,2097152,8,256,3,8,4096,512,5,3.17315
21,2097152,8,256,3,8,4096,512,6,3.17187
21,2097152,8,256,3,8,4096,512,7,3.17578
21,2097152,8,256,3,8,4096,512,8,3.17478
21,2097152,8,256,3,8,4096,512,9,3.16848
21,2097152,8,256,3,8,4096,512,10,3.17466
21,2097152,8,256,4,16,8192,256,1,3.2105
21,2097152,8,256,4,16,8192,256,2,3.21549
21,2097152,8,256,4,16,8192,256,3,3.20899
21,2097152,8,256,4,16,8192,256,4,3.2121
21,2097152,8,256,4,16,8192,256,5,3.21158
21,2097152,8,256,4,16,8192,256,6,3.20957
21,2097152,8,256,4,16,8192,256,7,3.20701
21,2097152,8,256,4,16,8192,256,8,3.20589
21,2097152,8,256,4,16,8192,256,9,3.20794
21,2097152,8,256,4,16,8192,256,10,3.20531
21,2097152,9,512,0,1,1024,2048,1,3.13379
21,2097152,9,512,0,1,1024,2048,2,3.13923
21,2097152,9,512,0,1,1024,2048,3,3.12944
21,2097152,9,512,0,1,1024,2048,4,3.13299
21,2097152,9,512,0,1,1024,2048,5,3.13859
21,2097152,9,512,0,1,1024,2048,6,3.13616
21,2097152,9,512,0,1,1024,2048,7,3.13341
21,2097152,9,512,0,1,1024,2048,8,3.13581
21,2097152,9,512,0,1,1024,2048,9,3.13667
21,2097152,9,512,0,1,1024,2048,10,3.13139
21,2097152,9,512,1,2,2048,1024,1,2.90653
21,2097152,9,512,1,2,2048,1024,2,2.90499
21,2097152,9,512,1,2,2048,1024,3,2.90746
21,2097152,9,512,1,2,2048,1024,4,2.90685
21,2097152,9,512,1,2,2048,1024,5,2.90598
21,2097152,9,512,1,2,2048,1024,6,2.91043
21,2097152,9,512,1,2,2048,1024,7,2.90499
21,2097152,9,512,1,2,2048,1024,8,2.90912
21,2097152,9,512,1,2,2048,1024,9,2.90096
21,2097152,9,512,1,2,2048,1024,10,2.90822
21,2097152,9,512,2,4,4096,512,1,2.9681
21,2097152,9,512,2,4,4096,512,2,2.97219
21,2097152,9,512,2,4,4096,512,3,2.96944
21,2097152,9,512,2,4,4096,512,4,2.96874
21,2097152,9,512,2,4,4096,512,5,2.9719
21,2097152,9,512,2,4,4096,512,6,2.97354
21,2097152,9,512,2,4,4096,512,7,2.97056
21,2097152,9,512,2,4,4096,512,8,2.96547
21,2097152,9,512,2,4,4096,512,9,2.96909
21,2097152,9,512,2,4,4096,512,10,2.9744
21,2097152,9,512,3,8,8192,256,1,3.13165
21,2097152,9,512,3,8,8192,256,2,3.13018
21,2097152,9,512,3,8,8192,256,3,3.1329
21,2097152,9,512,3,8,8192,256,4,3.13024
21,2097152,9,512,3,8,8192,256,5,3.13658
21,2097152,9,512,3,8,8192,256,6,3.13062
21,2097152,9,512,3,8,8192,256,7,3.13286
21,2097152,9,512,3,8,8192,256,8,3.12602
21,2097152,9,512,3,8,8192,256,9,3.12966
21,2097152,9,512,3,8,8192,256,10,3.13574
21,2097152,10,1024,0,1,2048,1024,1,3.4055
21,2097152,10,1024,0,1,2048,1024,2,3.40554
21,2097152,10,1024,0,1,2048,1024,3,3.41043
21,2097152,10,1024,0,1,2048,1024,4,3.40246
21,2097152,10,1024,0,1,2048,1024,5,3.40858
21,2097152,10,1024,0,1,2048,1024,6,3.40691
21,2097152,10,1024,0,1,2048,1024,7,3.40758
21,2097152,10,1024,0,1,2048,1024,8,3.40496
21,2097152,10,1024,0,1,2048,1024,9,3.40557
21,2097152,10,1024,0,1,2048,1024,10,3.40819
21,2097152,10,1024,1,2,4096,512,1,3.11366
21,2097152,10,1024,1,2,4096,512,2,3.11533
21,2097152,10,1024,1,2,4096,512,3,3.11286
21,2097152,10,1024,1,2,4096,512,4,3.11469
21,2097152,10,1024,1,2,4096,512,5,3.11638
21,2097152,10,1024,1,2,4096,512,6,3.1129
21,2097152,10,1024,1,2,4096,512,7,3.11331
21,2097152,10,1024,1,2,4096,512,8,3.11542
21,2097152,10,1024,1,2,4096,512,9,3.11382
21,2097152,10,1024,1,2,4096,512,10,3.11165
21,2097152,10,1024,2,4,8192,256,1,3.08771
21,2097152,10,1024,2,4,8192,256,2,3.08611
21,2097152,10,1024,2,4,8192,256,3,3.0887
21,2097152,10,1024,2,4,8192,256,4,3.08214
21,2097152,10,1024,2,4,8192,256,5,3.08157
21,2097152,10,1024,2,4,8192,256,6,3.09094
21,2097152,10,1024,2,4,8192,256,7,3.08554
21,2097152,10,1024,2,4,8192,256,8,3.09306
21,2097152,10,1024,2,4,8192,256,9,3.08592
21,2097152,10,1024,2,4,8192,256,10,3.08883
22,4194304,5,32,0,1,64,65536,1,19.4705
22,4194304,5,32,0,1,64,65536,2,19.4718
22,4194304,5,32,0,1,64,65536,3,19.4722
22,4194304,5,32,0,1,64,65536,4,19.4701
22,4194304,5,32,0,1,64,65536,5,19.4714
22,4194304,5,32,0,1,64,65536,6,19.4718
22,4194304,5,32,0,1,64,65536,7,19.4655
22,4194304,5,32,0,1,64,65536,8,19.4676
22,4194304,5,32,0,1,64,65536,9,19.4653
22,4194304,5,32,0,1,64,65536,10,19.4691
22,4194304,5,32,1,2,128,32768,1,12.1471
22,4194304,5,32,1,2,128,32768,2,12.1322
22,4194304,5,32,1,2,128,32768,3,12.147
22,4194304,5,32,1,2,128,32768,4,12.1317
22,4194304,5,32,1,2,128,32768,5,12.1252
22,4194304,5,32,1,2,128,32768,6,12.1414
22,4194304,5,32,1,2,128,32768,7,12.132
22,4194304,5,32,1,2,128,32768,8,12.1396
22,4194304,5,32,1,2,128,32768,9,12.1329
22,4194304,5,32,1,2,128,32768,10,12.1399
22,4194304,5,32,2,4,256,16384,1,9.38714
22,4194304,5,32,2,4,256,16384,2,9.39434
22,4194304,5,32,2,4,256,16384,3,9.39149
22,4194304,5,32,2,4,256,16384,4,9.39379
22,4194304,5,32,2,4,256,16384,5,9.39453
22,4194304,5,32,2,4,256,16384,6,9.39062
22,4194304,5,32,2,4,256,16384,7,9.39984
22,4194304,5,32,2,4,256,16384,8,9.39808
22,4194304,5,32,2,4,256,16384,9,9.39488
22,4194304,5,32,2,4,256,16384,10,9.39514
22,4194304,5,32,3,8,512,8192,1,9.39226
22,4194304,5,32,3,8,512,8192,2,9.4015
22,4194304,5,32,3,8,512,8192,3,9.40467
22,4194304,5,32,3,8,512,8192,4,9.40371
22,4194304,5,32,3,8,512,8192,5,9.39882
22,4194304,5,32,3,8,512,8192,6,9.40134
22,4194304,5,32,3,8,512,8192,7,9.40381
22,4194304,5,32,3,8,512,8192,8,9.40253
22,4194304,5,32,3,8,512,8192,9,9.39178
22,4194304,5,32,3,8,512,8192,10,9.39379
22,4194304,5,32,4,16,1024,4096,1,10.3196
22,4194304,5,32,4,16,1024,4096,2,10.3163
22,4194304,5,32,4,16,1024,4096,3,10.3176
22,4194304,5,32,4,16,1024,4096,4,10.3214
22,4194304,5,32,4,16,1024,4096,5,10.3208
22,4194304,5,32,4,16,1024,4096,6,10.3185
22,4194304,5,32,4,16,1024,4096,7,10.3143
22,4194304,5,32,4,16,1024,4096,8,10.3099
22,4194304,5,32,4,16,1024,4096,9,10.3202
22,4194304,5,32,4,16,1024,4096,10,10.3293
22,4194304,6,64,0,1,128,32768,1,8.90147
22,4194304,6,64,0,1,128,32768,2,8.89981
22,4194304,6,64,0,1,128,32768,3,8.90493
22,4194304,6,64,0,1,128,32768,4,8.90243
22,4194304,6,64,0,1,128,32768,5,8.90118
22,4194304,6,64,0,1,128,32768,6,8.89955
22,4194304,6,64,0,1,128,32768,7,8.89958
22,4194304,6,64,0,1,128,32768,8,8.89786
22,4194304,6,64,0,1,128,32768,9,8.89222
22,4194304,6,64,0,1,128,32768,10,8.90307
22,4194304,6,64,1,2,256,16384,1,6.78592
22,4194304,6,64,1,2,256,16384,2,6.78637
22,4194304,6,64,1,2,256,16384,3,6.7865
22,4194304,6,64,1,2,256,16384,4,6.77133
22,4194304,6,64,1,2,256,16384,5,6.77546
22,4194304,6,64,1,2,256,16384,6,6.77888
22,4194304,6,64,1,2,256,16384,7,6.77562
22,4194304,6,64,1,2,256,16384,8,6.78544
22,4194304,6,64,1,2,256,16384,9,6.77725
22,4194304,6,64,1,2,256,16384,10,6.78086
22,4194304,6,64,2,4,512,8192,1,6.68592
22,4194304,6,64,2,4,512,8192,2,6.68714
22,4194304,6,64,2,4,512,8192,3,6.69059
22,4194304,6,64,2,4,512,8192,4,6.68512
22,4194304,6,64,2,4,512,8192,5,6.69776
22,4194304,6,64,2,4,512,8192,6,6.69917
22,4194304,6,64,2,4,512,8192,7,6.69347
22,4194304,6,64,2,4,512,8192,8,6.68918
22,4194304,6,64,2,4,512,8192,9,6.68189
22,4194304,6,64,2,4,512,8192,10,6.68771
22,4194304,6,64,3,8,1024,4096,1,7.04013
22,4194304,6,64,3,8,1024,4096,2,7.04845
22,4194304,6,64,3,8,1024,4096,3,7.03677
22,4194304,6,64,3,8,1024,4096,4,7.0448
22,4194304,6,64,3,8,1024,4096,5,7.04371
22,4194304,6,64,3,8,1024,4096,6,7.04086
22,4194304,6,64,3,8,1024,4096,7,7.0488
22,4194304,6,64,3,8,1024,4096,8,7.0543
22,4194304,6,64,3,8,1024,4096,9,7.04198
22,4194304,6,64,3,8,1024,4096,10,7.04794
22,4194304,6,64,4,16,2048,2048,1,8.14051
22,4194304,6,64,4,16,2048,2048,2,8.14365
22,4194304,6,64,4,16,2048,2048,3,8.15155
22,4194304,6,64,4,16,2048,2048,4,8.14442
22,4194304,6,64,4,16,2048,2048,5,8.15453
22,4194304,6,64,4,16,2048,2048,6,8.12867
22,4194304,6,64,4,16,2048,2048,7,8.14083
22,4194304,6,64,4,16,2048,2048,8,8.14368
22,4194304,6,64,4,16,2048,2048,9,8.14352
22,4194304,6,64,4,16,2048,2048,10,8.15078
22,4194304,7,128,0,1,256,16384,1,6.93376
22,4194304,7,128,0,1,256,16384,2,6.92893
22,4194304,7,128,0,1,256,16384,3,6.92275
22,4194304,7,128,0,1,256,16384,4,6.92227
22,4194304,7,128,0,1,256,16384,5,6.92522
22,4194304,7,128,0,1,256,16384,6,6.92003
22,4194304,7,128,0,1,256,16384,7,6.9224
22,4194304,7,128,0,1,256,16384,8,6.92038
22,4194304,7,128,0,1,256,16384,9,6.91731
22,4194304,7,128,0,1,256,16384,10,6.92301
22,4194304,7,128,1,2,512,8192,1,6.58835
22,4194304,7,128,1,2,512,8192,2,6.59648
22,4194304,7,128,1,2,512,8192,3,6.59789
22,4194304,7,128,1,2,512,8192,4,6.59805
22,4194304,7,128,1,2,512,8192,5,6.59037
22,4194304,7,128,1,2,512,8192,6,6.5944
22,4194304,7,128,1,2,512,8192,7,6.5896
22,4194304,7,128,1,2,512,8192,8,6.59299
22,4194304,7,128,1,2,512,8192,9,6.5921
22,4194304,7,128,1,2,512,8192,10,6.59587
22,4194304,7,128,2,4,1024,4096,1,6.60688
22,4194304,7,128,2,4,1024,4096,2,6.61322
22,4194304,7,128,2,4,1024,4096,3,6.60166
22,4194304,7,128,2,4,1024,4096,4,6.60522
22,4194304,7,128,2,4,1024,4096,5,6.6104
22,4194304,7,128,2,4,1024,4096,6,6.60518
22,4194304,7,128,2,4,1024,4096,7,6.60298
22,4194304,7,128,2,4,1024,4096,8,6.60096
22,4194304,7,128,2,4,1024,4096,9,6.60502
22,4194304,7,128,2,4,1024,4096,10,6.61187
22,4194304,7,128,3,8,2048,2048,1,6.9552
22,4194304,7,128,3,8,2048,2048,2,6.9544
22,4194304,7,128,3,8,2048,2048,3,6.95264
22,4194304,7,128,3,8,2048,2048,4,6.95722
22,4194304,7,128,3,8,2048,2048,5,6.96346
22,4194304,7,128,3,8,2048,2048,6,6.96154
22,4194304,7,128,3,8,2048,2048,7,6.95149
22,4194304,7,128,3,8,2048,2048,8,6.96227
22,4194304,7,128,3,8,2048,2048,9,6.96067
22,4194304,7,128,3,8,2048,2048,10,6.9505
22,4194304,7,128,4,16,4096,1024,1,7.86086
22,4194304,7,128,4,16,4096,1024,2,7.8568
22,4194304,7,128,4,16,4096,1024,3,7.86832
22,4194304,7,128,4,16,4096,1024,4,7.86499
22,4194304,7,128,4,16,4096,1024,5,7.86362
22,4194304,7,128,4,16,4096,1024,6,7.87603
22,4194304,7,128,4,16,4096,1024,7,7.87082
22,4194304,7,128,4,16,4096,1024,8,7.87312
22,4194304,7,128,4,16,4096,1024,9,7.87949
22,4194304,7,128,4,16,4096,1024,10,7.86538
22,4194304,8,256,0,1,512,8192,1,6.97734
22,4194304,8,256,0,1,512,8192,2,6.9768
22,4194304,8,256,0,1,512,8192,3,6.96659
22,4194304,8,256,0,1,512,8192,4,6.96957
22,4194304,8,256,0,1,512,8192,5,6.9729
22,4194304,8,256,0,1,512,8192,6,6.96736
22,4194304,8,256,0,1,512,8192,7,6.96848
22,4194304,8,256,0,1,512,8192,8,6.96611
22,4194304,8,256,0,1,512,8192,9,6.96512
22,4194304,8,256,0,1,512,8192,10,6.97533
22,4194304,8,256,1,2,1024,4096,1,6.60925
22,4194304,8,256,1,2,1024,4096,2,6.61494
22,4194304,8,256,1,2,1024,4096,3,6.62899
22,4194304,8,256,1,2,1024,4096,4,6.62342
22,4194304,8,256,1,2,1024,4096,5,6.61491
22,4194304,8,256,1,2,1024,4096,6,6.61846
22,4194304,8,256,1,2,1024,4096,7,6.61216
22,4194304,8,256,1,2,1024,4096,8,6.61933
22,4194304,8,256,1,2,1024,4096,9,6.61542
22,4194304,8,256,1,2,1024,4096,10,6.61677
22,4194304,8,256,2,4,2048,2048,1,6.6327
22,4194304,8,256,2,4,2048,2048,2,6.62717
22,4194304,8,256,2,4,2048,2048,3,6.62867
22,4194304,8,256,2,4,2048,2048,4,6.624
22,4194304,8,256,2,4,2048,2048,5,6.62586
22,4194304,8,256,2,4,2048,2048,6,6.6231
22,4194304,8,256,2,4,2048,2048,7,6.63197
22,4194304,8,256,2,4,2048,2048,8,6.62803
22,4194304,8,256,2,4,2048,2048,9,6.62416
22,4194304,8,256,2,4,2048,2048,10,6.63472
22,4194304,8,256,3,8,4096,1024,1,6.87898
22,4194304,8,256,3,8,4096,1024,2,6.87648
22,4194304,8,256,3,8,4096,1024,3,6.88618
22,4194304,8,256,3,8,4096,1024,4,6.8761
22,4194304,8,256,3,8,4096,1024,5,6.87878
22,4194304,8,256,3,8,4096,1024,6,6.88403
22,4194304,8,256,3,8,4096,1024,7,6.87853
22,4194304,8,256,3,8,4096,1024,8,6.87805
22,4194304,8,256,3,8,4096,1024,9,6.88896
22,4194304,8,256,3,8,4096,1024,10,6.87555
22,4194304,8,256,4,16,8192,512,1,7.51171
22,4194304,8,256,4,16,8192,512,2,7.52954
22,4194304,8,256,4,16,8192,512,3,7.52557
22,4194304,8,256,4,16,8192,512,4,7.52099
22,4194304,8,256,4,16,8192,512,5,7.53165
22,4194304,8,256,4,16,8192,512,6,7.53072
22,4194304,8,256,4,16,8192,512,7,7.52646
22,4194304,8,256,4,16,8192,512,8,7.52358
22,4194304,8,256,4,16,8192,512,9,7.53574
22,4194304,8,256,4,16,8192,512,10,7.53805
22,4194304,9,512,0,1,1024,4096,1,7.25104
22,4194304,9,512,0,1,1024,4096,2,7.25414
22,4194304,9,512,0,1,1024,4096,3,7.2575
22,4194304,9,512,0,1,1024,4096,4,7.2512
22,4194304,9,512,0,1,1024,4096,5,7.2521
22,4194304,9,512,0,1,1024,4096,6,7.2584
22,4194304,9,512,0,1,1024,4096,7,7.25498
22,4194304,9,512,0,1,1024,4096,8,7.25043
22,4194304,9,512,0,1,1024,4096,9,7.25158
22,4194304,9,512,0,1,1024,4096,10,7.2472
22,4194304,9,512,1,2,2048,2048,1,6.8033
22,4194304,9,512,1,2,2048,2048,2,6.80966
22,4194304,9,512,1,2,2048,2048,3,6.79379
22,4194304,9,512,1,2,2048,2048,4,6.79818
22,4194304,9,512,1,2,2048,2048,5,6.7935
22,4194304,9,512,1,2,2048,2048,6,6.79536
22,4194304,9,512,1,2,2048,2048,7,6.80634
22,4194304,9,512,1,2,2048,2048,8,6.79862
22,4194304,9,512,1,2,2048,2048,9,6.79978
22,4194304,9,512,1,2,2048,2048,10,6.80717
22,4194304,9,512,2,4,4096,1024,1,6.73571
22,4194304,9,512,2,4,4096,1024,2,6.73459
22,4194304,9,512,2,4,4096,1024,3,6.73286
22,4194304,9,512,2,4,4096,1024,4,6.72288
22,4194304,9,512,2,4,4096,1024,5,6.73488
22,4194304,9,512,2,4,4096,1024,6,6.73344
22,4194304,9,512,2,4,4096,1024,7,6.73395
22,4194304,9,512,2,4,4096,1024,8,6.7336
22,4194304,9,512,2,4,4096,1024,9,6.73699
22,4194304,9,512,2,4,4096,1024,10,6.73757
22,4194304,9,512,3,8,8192,512,1,6.89978
22,4194304,9,512,3,8,8192,512,2,6.90694
22,4194304,9,512,3,8,8192,512,3,6.90339
22,4194304,9,512,3,8,8192,512,4,6.90451
22,4194304,9,512,3,8,8192,512,5,6.90979
22,4194304,9,512,3,8,8192,512,6,6.91142
22,4194304,9,512,3,8,8192,512,7,6.90282
22,4194304,9,512,3,8,8192,512,8,6.90173
22,4194304,9,512,3,8,8192,512,9,6.89776
22,4194304,9,512,3,8,8192,512,10,6.90182
22,4194304,10,1024,0,1,2048,2048,1,8.06963
22,4194304,10,1024,0,1,2048,2048,2,8.07107
22,4194304,10,1024,0,1,2048,2048,3,8.07427
22,4194304,10,1024,0,1,2048,2048,4,8.07206
22,4194304,10,1024,0,1,2048,2048,5,8.07139
22,4194304,10,1024,0,1,2048,2048,6,8.06899
22,4194304,10,1024,0,1,2048,2048,7,8.07238
22,4194304,10,1024,0,1,2048,2048,8,8.06342
22,4194304,10,1024,0,1,2048,2048,9,8.06186
22,4194304,10,1024,0,1,2048,2048,10,8.07248
22,4194304,10,1024,1,2,4096,1024,1,7.1815
22,4194304,10,1024,1,2,4096,1024,2,7.19843
22,4194304,10,1024,1,2,4096,1024,3,7.18771
22,4194304,10,1024,1,2,4096,1024,4,7.19558
22,4194304,10,1024,1,2,4096,1024,5,7.19782
22,4194304,10,1024,1,2,4096,1024,6,7.19894
22,4194304,10,1024,1,2,4096,1024,7,7.19562
22,4194304,10,1024,1,2,4096,1024,8,7.19216
22,4194304,10,1024,1,2,4096,1024,9,7.18496
22,4194304,10,1024,1,2,4096,1024,10,7.19053
22,4194304,10,1024,2,4,8192,512,1,6.9881
22,4194304,10,1024,2,4,8192,512,2,6.98733
22,4194304,10,1024,2,4,8192,512,3,6.98106
22,4194304,10,1024,2,4,8192,512,4,6.99306
22,4194304,10,1024,2,4,8192,512,5,6.97645
22,4194304,10,1024,2,4,8192,512,6,6.98534
22,4194304,10,1024,2,4,8192,512,7,6.98576
22,4194304,10,1024,2,4,8192,512,8,6.98733
22,4194304,10,1024,2,4,8192,512,9,6.98906
22,4194304,10,1024,2,4,8192,512,10,6.98272
23,8388608,5,32,0,1,64,131072,1,44.3103
23,8388608,5,32,0,1,64,131072,2,44.3063
23,8388608,5,32,0,1,64,131072,3,44.3127
23,8388608,5,32,0,1,64,131072,4,44.3151
23,8388608,5,32,0,1,64,131072,5,44.3129
23,8388608,5,32,0,1,64,131072,6,44.3207
23,8388608,5,32,0,1,64,131072,7,44.3083
23,8388608,5,32,0,1,64,131072,8,44.3245
23,8388608,5,32,0,1,64,131072,9,44.309
23,8388608,5,32,0,1,64,131072,10,44.3152
23,8388608,5,32,1,2,128,65536,1,27.0726
23,8388608,5,32,1,2,128,65536,2,27.0198
23,8388608,5,32,1,2,128,65536,3,27.0581
23,8388608,5,32,1,2,128,65536,4,27.066
23,8388608,5,32,1,2,128,65536,5,27.0449
23,8388608,5,32,1,2,128,65536,6,27.0651
23,8388608,5,32,1,2,128,65536,7,27.0425
23,8388608,5,32,1,2,128,65536,8,27.0495
23,8388608,5,32,1,2,128,65536,9,27.0595
23,8388608,5,32,1,2,128,65536,10,27.0345
23,8388608,5,32,2,4,256,32768,1,22.8835
23,8388608,5,32,2,4,256,32768,2,22.8847
23,8388608,5,32,2,4,256,32768,3,22.8913
23,8388608,5,32,2,4,256,32768,4,22.8828
23,8388608,5,32,2,4,256,32768,5,22.8856
23,8388608,5,32,2,4,256,32768,6,22.8794
23,8388608,5,32,2,4,256,32768,7,22.8825
23,8388608,5,32,2,4,256,32768,8,22.8837
23,8388608,5,32,2,4,256,32768,9,22.8855
23,8388608,5,32,2,4,256,32768,10,22.8843
23,8388608,5,32,3,8,512,16384,1,23.3343
23,8388608,5,32,3,8,512,16384,2,23.3316
23,8388608,5,32,3,8,512,16384,3,23.3302
23,8388608,5,32,3,8,512,16384,4,23.334
23,8388608,5,32,3,8,512,16384,5,23.3365
23,8388608,5,32,3,8,512,16384,6,23.331
23,8388608,5,32,3,8,512,16384,7,23.3371
23,8388608,5,32,3,8,512,16384,8,23.3353
23,8388608,5,32,3,8,512,16384,9,23.3297
23,8388608,5,32,3,8,512,16384,10,23.3331
23,8388608,5,32,4,16,1024,8192,1,23.9549
23,8388608,5,32,4,16,1024,8192,2,23.9552
23,8388608,5,32,4,16,1024,8192,3,23.9515
23,8388608,5,32,4,16,1024,8192,4,23.9528
23,8388608,5,32,4,16,1024,8192,5,23.9562
23,8388608,5,32,4,16,1024,8192,6,23.9579
23,8388608,5,32,4,16,1024,8192,7,23.9658
23,8388608,5,32,4,16,1024,8192,8,23.9598
23,8388608,5,32,4,16,1024,8192,9,23.9491
23,8388608,5,32,4,16,1024,8192,10,23.9608
23,8388608,6,64,0,1,128,65536,1,20.6308
23,8388608,6,64,0,1,128,65536,2,20.6415
23,8388608,6,64,0,1,128,65536,3,20.6535
23,8388608,6,64,0,1,128,65536,4,20.6459
23,8388608,6,64,0,1,128,65536,5,20.6468
23,8388608,6,64,0,1,128,65536,6,20.6364
23,8388608,6,64,0,1,128,65536,7,20.6612
23,8388608,6,64,0,1,128,65536,8,20.6432
23,8388608,6,64,0,1,128,65536,9,20.6433
23,8388608,6,64,0,1,128,65536,10,20.6489
23,8388608,6,64,1,2,256,32768,1,20.351
23,8388608,6,64,1,2,256,32768,2,20.3742
23,8388608,6,64,1,2,256,32768,3,20.3293
23,8388608,6,64,1,2,256,32768,4,20.3542
23,8388608,6,64,1,2,256,32768,5,20.3538
23,8388608,6,64,1,2,256,32768,6,20.3537
23,8388608,6,64,1,2,256,32768,7,20.3685
23,8388608,6,64,1,2,256,32768,8,20.3546
23,8388608,6,64,1,2,256,32768,9,20.3496
23,8388608,6,64,1,2,256,32768,10,20.3512
23,8388608,6,64,2,4,512,16384,1,20.3285
23,8388608,6,64,2,4,512,16384,2,20.3358
23,8388608,6,64,2,4,512,16384,3,20.3221
23,8388608,6,64,2,4,512,16384,4,20.3366
23,8388608,6,64,2,4,512,16384,5,20.3285
23,8388608,6,64,2,4,512,16384,6,20.3332
23,8388608,6,64,2,4,512,16384,7,20.3323
23,8388608,6,64,2,4,512,16384,8,20.3267
23,8388608,6,64,2,4,512,16384,9,20.3343
23,8388608,6,64,2,4,512,16384,10,20.3276
23,8388608,6,64,3,8,1024,8192,1,20.5981
23,8388608,6,64,3,8,1024,8192,2,20.6034
23,8388608,6,64,3,8,1024,8192,3,20.5945
23,8388608,6,64,3,8,1024,8192,4,20.6042
23,8388608,6,64,3,8,1024,8192,5,20.6105
23,8388608,6,64,3,8,1024,8192,6,20.6027
23,8388608,6,64,3,8,1024,8192,7,20.6097
23,8388608,6,64,3,8,1024,8192,8,20.5945
23,8388608,6,64,3,8,1024,8192,9,20.6091
23,8388608,6,64,3,8,1024,8192,10,20.6127
23,8388608,6,64,4,16,2048,4096,1,21.949
23,8388608,6,64,4,16,2048,4096,2,21.9387
23,8388608,6,64,4,16,2048,4096,3,21.9323
23,8388608,6,64,4,16,2048,4096,4,21.939
23,8388608,6,64,4,16,2048,4096,5,21.9362
23,8388608,6,64,4,16,2048,4096,6,21.9398
23,8388608,6,64,4,16,2048,4096,7,21.9436
23,8388608,6,64,4,16,2048,4096,8,21.9415
23,8388608,6,64,4,16,2048,4096,9,21.9358
23,8388608,6,64,4,16,2048,4096,10,21.9362
23,8388608,7,128,0,1,256,32768,1,20.2473
23,8388608,7,128,0,1,256,32768,2,20.238
