vector_size_exponent,vector_size,threads_per_block_exponent,threads_per_block,comparators_per_thread_exponent,comparators_per_thread,values_per_block,blocks_per_grid,repetition,elapsed_time_ms
26,67108864,9,512,3,8,8192,8192,10,115.708
26,67108864,10,1024,0,1,2048,32768,1,112.602
26,67108864,10,1024,0,1,2048,32768,2,112.653
26,67108864,10,1024,0,1,2048,32768,3,112.983
26,67108864,10,1024,0,1,2048,32768,4,112.666
26,67108864,10,1024,0,1,2048,32768,5,112.79
26,67108864,10,1024,0,1,2048,32768,6,112.873
26,67108864,10,1024,0,1,2048,32768,7,112.902
26,67108864,10,1024,0,1,2048,32768,8,112.931
26,67108864,10,1024,0,1,2048,32768,9,112.443
26,67108864,10,1024,0,1,2048,32768,10,112.582
26,67108864,10,1024,1,2,4096,16384,1,99.2383
26,67108864,10,1024,1,2,4096,16384,2,99.2232
26,67108864,10,1024,1,2,4096,16384,3,99.0005
26,67108864,10,1024,1,2,4096,16384,4,98.9995
26,67108864,10,1024,1,2,4096,16384,5,98.9997
26,67108864,10,1024,1,2,4096,16384,6,99.0262
26,67108864,10,1024,1,2,4096,16384,7,99.0266
26,67108864,10,1024,1,2,4096,16384,8,99.0326
26,67108864,10,1024,1,2,4096,16384,9,98.9994
26,67108864,10,1024,1,2,4096,16384,10,99.0029
26,67108864,10,1024,2,4,8192,8192,1,100.177
26,67108864,10,1024,2,4,8192,8192,2,100.155
26,67108864,10,1024,2,4,8192,8192,3,100.117
26,67108864,10,1024,2,4,8192,8192,4,100.116
26,67108864,10,1024,2,4,8192,8192,5,100.143
26,67108864,10,1024,2,4,8192,8192,6,100.139
26,67108864,10,1024,2,4,8192,8192,7,100.136
26,67108864,10,1024,2,4,8192,8192,8,100.134
26,67108864,10,1024,2,4,8192,8192,9,100.104
26,67108864,10,1024,2,4,8192,8192,10,100.161
